predictor,decile,mean_importance,mean_predictor,n,filename,model
cbs_num_parents_abroad_3_cat_zero,6,-0.0017689169010269307,,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_num_parents_abroad_3_cat_zero,7,-0.0010704824857622663,0.8953271028037383,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_num_parents_abroad_3_cat_zero,8,0.0044599778184266844,,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_num_parents_abroad_3_cat_zero,9,0.018097312428126826,,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,0,-0.08231082301907772,0.5438920338486595,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,1,-0.06204395472446335,0.5562319621514719,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,2,-0.04932751521885952,0.5632981688450315,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,3,-0.03605812286662164,0.5711680889632432,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,4,-0.01148163982640917,0.6013809869090531,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,5,0.012104029967406086,0.6211840971556146,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,6,0.028373898301169136,0.6310604386395134,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,7,0.04685206190447941,0.6486038040108835,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,8,0.06898735260294976,0.6713169529544026,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cbs_purch_power_log,9,0.09271807804285923,0.6843777223459173,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,0,-0.019787902689158695,0.5153558052434455,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,1,0.000584811640677051,0.6714018691588748,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,2,0.001666471668492968,0.7592523364485966,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,3,0.0022177012167244312,0.7637383177570092,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,4,0.00247202253787317,0.7867289719626163,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,5,0.002915637961057859,0.7908411214953304,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,6,0.0034306118421465435,0.8171962616822476,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,7,0.003752625991250867,0.808411214953277,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,8,0.004602366295930381,0.8046728971962681,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p010_happiness,9,0.010050353825649368,0.7476635514018728,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,0,-0.004340164223860266,0.8760923845193457,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,1,-0.002819129239732974,0.8657320872274092,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,2,-0.0020644551125642294,0.8710280373831727,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,3,-0.0012267061483080142,0.8685358255451664,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,4,-0.001089507285679612,0.8626168224299019,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,5,-0.0008873306702230578,0.8638629283489044,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,6,0.0009049709712233498,0.663862928348909,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,7,0.002446759526974687,0.5454828660436127,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,8,0.0036167606015071693,0.5785046728971966,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p012_feel_state,9,0.008663112426472601,0.5641744548286601,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,0,-0.011675775720832053,0.6351435705368299,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,1,-0.006360922572768738,0.6158878504672907,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,2,-0.00337367057800293,0.6034267912772592,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,3,5.800605568791104e-6,0.7897196261682238,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,4,0.0019095291601163205,0.8595015576323943,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,5,0.0023926741608949467,0.841121495327097,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,6,0.0027782814524998176,0.8498442367601199,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,7,0.003361108592737501,0.8433021806853526,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,8,0.006408165994091569,0.8604361370716455,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p013_feel_trait,9,0.010987668616749416,0.8654205607476583,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,0,-0.003306881095586198,0.24188514357053628,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,1,0.00033075221788103333,0.7149532710280379,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,2,0.00037823714942575613,0.7305295950155772,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,3,0.0005086463188456598,0.7149532710280366,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,4,0.0006728787845540269,0.7308411214953281,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,5,0.0006728787845540269,0.7352024922118389,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,6,0.0006728787845540269,0.726791277258568,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,7,0.0006728787845540269,0.7323987538940827,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,8,0.0006728787845540269,0.7277258566978188,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p014_satisfaction,9,0.003211623040315147,0.6009345794392523,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,0,-0.07196107071437192,0.33614232209737843,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,1,-0.03726664391633506,0.4373831775700943,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,2,-0.007166005072192611,0.6644859813084137,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,3,-0.0022110495611885996,0.6663551401869184,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,4,0.0010956716314654484,0.6666666666666693,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,5,0.0063556091807713015,0.668535825545174,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,6,0.017653650658152928,0.8233644859813056,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,7,0.025209371620249527,0.8657320872274092,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,8,0.030779747651002116,0.8641744548286552,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p015_satisfaction,9,0.04096427632269458,0.8666666666666613,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,0,-0.022030771448371116,0.45630461922596877,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,1,-0.004044350062575296,0.5906542056074761,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,2,-0.0004461834085321872,0.8373831775700901,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,3,0.00037335057124913295,0.8495327102803687,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,4,0.0007181209381495681,0.8535825545171288,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,5,0.0010693389678669866,0.7915887850467278,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,6,0.0015257103420863642,0.8143302180685323,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,7,0.0018045302863432982,0.797819314641743,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,8,0.00248745601867961,0.7470404984423697,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p016_satisfaction,9,0.004432712537105953,0.7448598130841128,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,0,-0.009433432911219222,0.5936329588014996,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,1,-0.0024961723345462406,0.6009345794392532,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,2,-0.0004696563582554042,0.725233644859813,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,3,-0.00003876218520035254,0.8373831775700914,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,4,0.00018485819346436832,0.8495327102803716,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,5,0.00038203034445504164,0.8457943925233623,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,6,0.0007839620113372803,0.8236760124610579,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,7,0.002143643726812345,0.697819314641744,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,8,0.003835476224667558,0.6417445482866033,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p017_satisfaction,9,0.010085666513888635,0.714641744548286,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p018_satisfaction,0,-0.05588729015450353,0.22690387016229693,534,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p018_satisfaction,1,-0.03310543309862369,0.3423676012461065,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p018_satisfaction,2,-0.019740097545017706,0.3853582554517136,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p018_satisfaction,3,-0.0043753160494510255,0.633644859813084,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
cp24p018_satisfaction,4,0.005352688281335563,0.7448598130841124,535,cv24p013_trust_government_xgb_covariates_collapsed_2022_len20_window2_walks100_dim32_feature_importance.csv,covariates
