predictor,decile,mean_importance_missing,mean_predictor,n,mean_importance_non_populist,mean_importance_not_voted,mean_importance_populist,filename,model
cbs_gender_2_cat_male,9,,,520,,,0.0306733644925631,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,0,,0.3757030809053933,519,-0.018833882546838307,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,0,0.0,0.545785407057083,519,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,0,,0.8539732585975389,519,,-0.02029857745749413,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,0,,0.8904069597711262,519,,,-0.02599265442188535,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,1,,0.3438034188034189,520,-0.011684368206904485,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,1,,0.530866355866356,520,,,-0.01461109106357281,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,1,0.0,0.5505244755244747,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,1,,0.845046620046622,520,,-0.01604617742391733,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,2,,0.382983682983683,520,-0.008967450031867394,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,2,,0.3838772338772346,520,,,-0.005196094971436721,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,2,0.0,0.5423271173271167,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,2,,0.8434731934731953,520,,-0.010542676999018742,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,3,,0.44504662004662354,520,,,-0.0011891363905026362,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,3,,0.5230380730380723,520,-0.006535558975659884,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,3,0.0,0.5654428904428895,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,3,,0.7538073038073038,520,,-0.007069037969295795,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,4,,0.43578088578088436,520,,,0.000695666097677671,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,4,0.0,0.5693473193473193,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,4,,0.5744755244755232,520,-0.005069029331207275,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,4,,0.6009518259518223,520,,-0.00373665071450747,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,5,,0.5065268065268058,520,-0.0032988344247524555,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,5,,0.5336829836829807,520,,,0.002398816438821646,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,5,0.0,0.5436674436674436,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,5,,0.543706293706292,520,,-0.00010492621132960687,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,6,,0.38774281274281336,520,,0.00574118082339947,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,6,,0.5327894327894317,520,-0.0010850491432043221,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,6,0.0,0.548387723387723,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,6,,0.6110139860139832,520,,,0.006519788962144118,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,7,,0.23438228438228464,520,,0.012638222254239596,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,7,,0.5340714840714826,520,-0.00027582264290406153,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,7,0.0,0.5460761460761456,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,7,,0.6337218337218327,520,,,0.010054163749401386,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,8,,0.28717948717948777,520,,0.016508839680598332,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,8,,0.40815850815850774,520,,,0.013463808023012601,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,8,0.0,0.5793900543900543,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,8,,0.8609362859362886,520,0.018131195581876314,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,9,,0.21171328671328687,520,,0.02243347534766564,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,9,0.0,0.5643356643356636,520,,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,9,,0.6821872571872564,520,,,0.016493938519404484,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_gross_income_percentile,9,,0.9179098679098731,520,0.03364709340609037,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,0,0.0,0.33140655105973027,519,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,1,0.0,0.3038461538461538,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,2,0.0,0.3576923076923077,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,3,0.0,0.325,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,4,0.0,0.2923076923076923,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,5,0.0,0.3211538461538462,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,6,0.0,0.3403846153846154,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,7,0.0,0.3346153846153846,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,8,0.0,0.3576923076923077,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_None,9,0.0,0.3076923076923077,520,0.0,0.0,0.0,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,0,0.0,0.2254335260115607,519,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,0,,,519,,-0.019005916940913265,-0.030535613410964408,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,1,0.0,0.2076923076923077,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,1,,,520,,-0.010712039470672608,-0.02679300124828632,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,2,,,520,,0.0013237905043822068,0.005178124629534208,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,2,0.0,0.16346153846153846,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,3,,,520,,0.002295605265177213,0.006715957476542547,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,3,0.0,0.19038461538461537,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,4,,,520,,0.003067407928980314,0.006758784789305467,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,4,0.0,0.2173076923076923,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,5,,,520,,0.0035852255729528575,0.006798999126140888,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,5,0.0,0.18653846153846154,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,6,,,520,,0.003993861033366276,0.007070406583639292,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,6,0.0,0.2,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,7,,,520,,0.004133327190692608,0.007094873373325055,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,7,0.0,0.22884615384615384,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,8,,,520,,0.0052934830005352315,0.007533123859992394,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,8,0.0,0.2,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,9,,,520,,0.005510790072954618,0.008808343227093037,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_bachelor,9,0.0,0.21923076923076923,520,0.0,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,0,,,519,,,-0.05981530206051865,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,0,0.0,0.22736030828516376,519,,0.0,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,0,,,519,-0.04681180391697525,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,1,,,520,,,-0.05294329203092135,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,1,0.0,0.26346153846153847,520,,0.0,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,1,,,520,-0.036405449647169845,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,2,,,520,,,-0.0487586314861591,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,2,0.0,0.27115384615384613,520,,0.0,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,2,,0.5615384615384615,520,-0.010921286619626559,,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,3,,,520,0.010105977608607366,,-0.04559621444115272,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,3,0.0,0.25769230769230766,520,,0.0,,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
cbs_high_achieved_edu_degree_5_cat_higher_vocational,4,,,520,0.01203235937998845,,-0.042668746067927435,cv24p307_voting_behavior_populist_xgb_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,covariates
